"GOBPID"	"Pvalue"	"OddsRatio"	"ExpCount"	"Count"	"Size"	"Term"
"754"	"GO:0051128"	0.915486392736725	0.467514124293785	3.65350877192982	2	14	"regulation of cellular component organization"
"755"	"GO:0071702"	0.915570853570422	0.695454545454545	19.4321940463065	15	75	"organic substance transport"
"756"	"GO:0042325"	0.920962266386686	0.505347593582888	5.13089005235602	3	20	"regulation of phosphorylation"
"757"	"GO:0051338"	0.920962266386686	0.505347593582888	5.13089005235602	3	20	"regulation of transferase activity"
"758"	"GO:0009067"	0.92394503712779	0.376623376623377	2.23076923076923	1	9	"aspartate family amino acid biosynthetic process"
"759"	"GO:0071806"	0.929185693528993	0.44127888572333	3.84816753926702	2	15	"protein transmembrane transport"
"760"	"GO:0006897"	0.930861785668876	0.361111111111111	2.30188679245283	1	9	"endocytosis"
"761"	"GO:0009073"	0.931513349992415	0.359631147540984	2.30890052356021	1	9	"aromatic amino acid family biosynthetic process"
"762"	"GO:0016126"	0.931513349992415	0.359631147540984	2.30890052356021	1	9	"sterol biosynthetic process"
"763"	"GO:0042176"	0.931513349992415	0.359631147540984	2.30890052356021	1	9	"regulation of protein catabolic process"
"764"	"GO:0044237"	0.931808759383694	0.3578125	2.29245283018868	1	9	"cellular metabolic process"
"765"	"GO:0019725"	0.93557299237626	0.513636363636364	6.72033898305085	4	26	"cellular homeostasis"
"766"	"GO:0044710"	0.939466052224439	0.424770642201835	4.11111111111111	2	22	"single-organism metabolic process"
"767"	"GO:0055076"	0.944928365602002	0.495760418545914	6.92670157068063	4	27	"transition metal ion homeostasis"
"768"	"GO:0071555"	0.945969036623556	0.406079027355623	4.12622415669206	2	16	"cell wall organization"
"769"	"GO:0072330"	0.948546060229424	0.320936639118457	2.55520504731861	1	10	"monocarboxylic acid biosynthetic process"
"770"	"GO:0000082"	0.949086542790039	0.319615912208505	2.56302521008403	1	10	"G1/S transition of mitotic cell cycle"
"771"	"GO:0000079"	0.949250378799876	0.319216757741348	2.56544502617801	1	10	"regulation of cyclin-dependent protein serine/threonine kinase activity"
"772"	"GO:0032984"	0.949250378799876	0.319216757741348	2.56544502617801	1	10	"macromolecular complex disassembly"
"773"	"GO:0051640"	0.949250378799876	0.319216757741348	2.56544502617801	1	10	"organelle localization"
"774"	"GO:0090502"	0.949250378799876	0.319216757741348	2.56544502617801	1	10	"RNA phosphodiester bond hydrolysis, endonucleolytic"
"775"	"GO:0051276"	0.949792186166962	0.317862165963432	2.57297297297297	1	10	"chromosome organization"
"776"	"GO:0006520"	0.952560168671346	0.312254901960784	2.64671361502347	1	11	"cellular amino acid metabolic process"
"777"	"GO:0046483"	0.953565409170804	0.725473117428142	44.025462962963	36	182	"heterocycle metabolic process"
"778"	"GO:0044765"	0.954259020997695	0.437727983324648	5.75255102040816	3	22	"single-organism transport"
"779"	"GO:0008610"	0.955662962584294	0.384313725490196	4.33581296493092	2	17	"lipid biosynthetic process"
"780"	"GO:0043603"	0.956256421402181	0.382849239280775	4.34842105263158	2	17	"cellular amide metabolic process"
"781"	"GO:0008152"	0.956677428394378	0.377083333333333	4.2824427480916	2	17	"metabolic process"
"782"	"GO:0045859"	0.956859249396532	0.381344307270233	4.36125654450262	2	17	"regulation of protein kinase activity"
"783"	"GO:0090305"	0.956859249396532	0.381344307270233	4.36125654450262	2	17	"nucleic acid phosphodiester bond hydrolysis"
"784"	"GO:0045454"	0.962407687999908	0.286885245901639	2.82198952879581	1	11	"cell redox homeostasis"
"785"	"GO:0045786"	0.962407687999908	0.286885245901639	2.82198952879581	1	11	"negative regulation of cell cycle"
"786"	"GO:0071824"	0.962407687999908	0.286885245901639	2.82198952879581	1	11	"protein-DNA complex subunit organization"
"787"	"GO:0016192"	0.963355502453032	0.284297520661157	2.84059511158342	1	11	"vesicle-mediated transport"
"788"	"GO:0031326"	0.963521537955154	0.366140602582496	4.56264501160093	2	19	"regulation of cellular biosynthetic process"
"789"	"GO:0034599"	0.964728895219149	0.36186974789916	4.57142857142857	2	18	"cellular response to oxidative stress"
"790"	"GO:0071444"	0.966478534386398	0.356995884773663	4.61780104712042	2	18	"cellular response to pheromone"
"791"	"GO:0010556"	0.967273744449076	0.355729021466406	4.66244239631336	2	19	"regulation of macromolecule biosynthetic process"
"792"	"GO:0044087"	0.971809946714752	0.261503928170595	3.06918238993711	1	12	"regulation of cellular component biogenesis"
"793"	"GO:0090304"	0.972008770158938	0.43	7.72361809045226	4	29	"nucleic acid metabolic process"
"794"	"GO:0006399"	0.972164167279593	0.26043219076006	3.07853403141361	1	12	"tRNA metabolic process"
"795"	"GO:0006576"	0.972164167279593	0.26043219076006	3.07853403141361	1	12	"cellular biogenic amine metabolic process"
"796"	"GO:0009081"	0.972164167279593	0.26043219076006	3.07853403141361	1	12	"branched-chain amino acid metabolic process"
"797"	"GO:0006310"	0.972546865969692	0.259259259259259	3.08860759493671	1	12	"DNA recombination"
"798"	"GO:0048878"	0.973320132882009	0.458226481306519	9.20754716981132	5	36	"chemical homeostasis"
"799"	"GO:0009152"	0.978233150672137	0.242361111111111	3.2944269190326	1	13	"purine ribonucleotide biosynthetic process"
"800"	"GO:1901606"	0.978446662946636	0.24163179916318	3.3015873015873	1	13	"alpha-amino acid catabolic process"
"801"	"GO:0006096"	0.97892349264906	0.240013774104683	3.31827731092437	1	13	"glycolytic process"
"802"	"GO:0051052"	0.979396170478426	0.238387978142076	3.33507853403141	1	13	"regulation of DNA metabolic process"
"803"	"GO:0051248"	0.979396170478426	0.238387978142076	3.33507853403141	1	13	"negative regulation of protein metabolic process"
"804"	"GO:0043161"	0.979580873558492	0.36965542125203	6.6778947368421	3	26	"proteasome-mediated ubiquitin-dependent protein catabolic process"
"805"	"GO:0033043"	0.980038148220076	0.367934782608696	6.69989395546129	3	26	"regulation of organelle organization"
"806"	"GO:0000003"	0.980142300499946	0.315458937198068	5.13842746400886	2	20	"reproduction"
"807"	"GO:0005975"	0.981850347288721	0.230769230769231	3.46049661399549	1	14	"carbohydrate metabolic process"
"808"	"GO:1901137"	0.984340689830191	0.221356702369361	3.57127545551983	1	14	"carbohydrate derivative biosynthetic process"
"809"	"GO:0031399"	0.984510813234436	0.299328568334416	5.38743455497382	2	21	"regulation of protein modification process"
"810"	"GO:0006508"	0.984585323147988	0.465541490857947	12.6118143459916	7	49	"proteolysis"
"811"	"GO:1901362"	0.985252892762066	0.218636693255983	3.6441717791411	1	15	"organic cyclic compound biosynthetic process"
"812"	"GO:1902589"	0.986007540442083	0.521052631578947	17.9186906019007	11	71	"single-organism organelle organization"
"813"	"GO:0044260"	0.986936545324352	0.283088235294118	5.40314136125654	2	18	"cellular macromolecule metabolic process"
"814"	"GO:0006886"	0.988553032222366	0.401785714285714	10.261780104712	5	40	"intracellular protein transport"
"815"	"GO:0035556"	0.98860710235622	0.204291593180482	3.8405036726128	1	15	"intracellular signal transduction"
"816"	"GO:0017038"	0.988724146121295	0.203747072599532	3.84816753926702	1	15	"protein import"
"817"	"GO:0032879"	0.988724146121295	0.203747072599532	3.84816753926702	1	15	"regulation of localization"
"818"	"GO:0071822"	0.989010916491828	0.399282725642558	10.3062302006336	5	40	"protein complex subunit organization"
"819"	"GO:0065008"	0.989614201831384	0.504133998574483	18.3619047619048	11	72	"regulation of biological quality"
"820"	"GO:0044257"	0.990220192895164	0.393126177024482	10.4560846560847	5	41	"cellular protein catabolic process"
"821"	"GO:0000747"	0.990843052367062	0.270037233000196	5.90052356020942	2	23	"conjugation with cellular fusion"
"822"	"GO:0051301"	0.991397525318187	0.266666666666667	5.95294117647059	2	23	"cell division"
"823"	"GO:0007010"	0.991620248558649	0.190123456790123	4.10084033613445	1	16	"cytoskeleton organization"
"824"	"GO:0070271"	0.9916805092396	0.316203703703704	7.6495278069255	3	30	"protein complex biogenesis"
"825"	"GO:0007049"	0.992656825758001	0.309348996573666	7.7615298087739	3	30	"cell cycle"
"826"	"GO:0006839"	0.993726631459732	0.178497942386831	4.34800838574423	1	17	"mitochondrial transport"
"827"	"GO:0098771"	0.994381048057697	0.247826086956522	6.37513171759747	2	25	"inorganic ion homeostasis"
"828"	"GO:0044764"	0.994626985520083	0.245840042941492	6.41361256544503	2	25	"multi-organism cellular process"
"829"	"GO:1903047"	0.994682556219441	0.24535450117265	6.42177589852008	2	25	"mitotic cell cycle process"
"830"	"GO:0019941"	0.995174283213424	0.358440170940171	11.2879581151832	5	44	"modification-dependent protein catabolic process"
"831"	"GO:0051174"	0.995425534388417	0.167233835683034	4.61392405063291	1	18	"regulation of phosphorus metabolic process"
"832"	"GO:0006405"	0.995447702200622	0.167068466730955	4.61780104712042	1	18	"RNA export from nucleus"
"833"	"GO:0070727"	0.996391303338365	0.370990237099024	13.0837696335079	6	51	"cellular macromolecule localization"
"834"	"GO:0000041"	0.996638004186585	0.157559198542805	4.87434554973822	1	19	"transition metal ion transport"
"835"	"GO:0055080"	0.996711374312597	0.227333333333333	6.88514225500527	2	27	"cation homeostasis"
"836"	"GO:0016482"	0.997117937700466	0.15266106442577	4.98463227222832	1	19	"cytoplasmic transport"
"837"	"GO:0033036"	0.997380837937613	0.149737720553171	5.05227272727273	1	19	"macromolecule localization"
"838"	"GO:0044238"	0.99743590850447	0.599723111534135	72.411214953271	58	312	"primary metabolic process"
"839"	"GO:0050657"	0.998168373801501	0.141393442622951	5.38743455497382	1	21	"nucleic acid transport"
"840"	"GO:0051236"	0.998168373801501	0.141393442622951	5.38743455497382	1	21	"establishment of RNA localization"
"841"	"GO:0044802"	0.998170818039335	0.208448117539027	7.4327731092437	2	29	"single-organism membrane organization"
"842"	"GO:0006913"	0.998954512078065	0.193273733503619	7.95287958115183	2	31	"nucleocytoplasmic transport"
"843"	"GO:0043623"	0.999207219215629	0.123940104636478	6.10084033613445	1	24	"cellular protein complex assembly"
"844"	"GO:0006996"	0.999527217645617	0.174343585896474	8.63811821471653	2	33	"organelle organization"
"845"	"GO:0008104"	0.999624904966699	0.318627450980392	17.1884816753927	7	67	"protein localization"
"846"	"GO:0071826"	0.999953624807417	0.0868340163934426	8.46596858638743	1	33	"ribonucleoprotein complex subunit organization"
"847"	"GO:0051649"	0.999976993478162	0.292838609237156	23.299055613851	9	91	"establishment of localization in cell"
"848"	"GO:1902582"	0.999990424048825	0.12015065913371	12.1454940282302	2	47	"single-organism intracellular transport"
"849"	"GO:0065003"	0.999994839547299	0.176586626760084	16.6753926701571	4	65	"macromolecular complex assembly"
"850"	"GO:1901576"	0.999999106195054	0.322855181880577	38.9617563739377	18	173	"organic substance biosynthetic process"
"851"	"GO:0034641"	0.999999684163915	0.169658642730858	21.0459921156373	5	91	"cellular nitrogen compound metabolic process"
"852"	"GO:0034470"	0.999999769668947	0.0552860488457678	12.8272251308901	1	50	"ncRNA processing"
"853"	"GO:1901360"	0.999999786712214	0.16602809706258	21.3896961690885	5	92	"organic cyclic compound metabolic process"
"854"	"GO:0016070"	0.999999818786695	0.120385561936013	17.7726750861079	3	72	"RNA metabolic process"
"855"	"GO:0006412"	1	0.021256038647343	29.5661605206074	1	116	"translation"
